county_id,county_pop,county_weighted_dist
45083,298887,13.141593050256452
45085,105454,12.610369321505111
45087,27411,40.24324330673817
45089,31558,20.056352296755183
45091,255785,13.268008245311492
46003,2739,158.438945
46005,18124,198.16828651180757
46007,3382,194.1260821803667
46009,6916,134.01626289068824
46011,33853,96.0669925538357
46013,38408,101.70929753408144
46015,5137,209.8586726893128
46017,2010,241.80031400000001
46019,10079,98.84450762059727
46021,1417,67.296157
46023,9187,177.99548484020897
46025,3603,171.4095
46027,13713,60.683213779843946
46029,27503,171.76768202959678
46031,4089,129.0591959427733
46033,8509,61.4285347735339
46035,19656,114.58737849247048
46037,5462,128.56511366898573
46039,4218,133.86046851967757
46041,5671,192.1587359102451
46043,2899,144.984611
46045,3925,89.80071991464969
46047,6673,99.19337632309308
46049,2268,125.77538400000002
46051,7096,132.6766047587373
46053,4153,226.6779917876234
46055,2066,162.596009
46057,5892,157.1690669093686
46059,3251,197.2561274595509
46061,3349,94.15899999999999
46063,1289,68.545711
46065,17420,230.47812226865668
46067,7202,100.34741109997222
46069,1304,188.819876
46071,3218,158.4857099512119
46073,2007,197.004192
46075,727,224.92505300000002
46077,4913,144.0437680376552
46079,12426,78.15463781063899
46081,25062,78.18241089262628
46083,54065,15.703825030759273
46085,3799,269.52492113608844
46087,5431,62.61496641042165
46089,2354,41.835229
46091,4749,84.338149
46093,27090,53.486577050756736
46095,2026,239.826504
46097,2184,113.477149
46099,184195,9.602181863394772
46101,6412,60.74203710573924
46102,14075,132.78220181570163
46103,107980,14.872956236173367
46105,2857,70.493724
46107,2294,153.426118
46109,10134,132.33346168314586
46111,2366,152.806198
46115,6509,165.3984708809341
46117,2969,245.68922200000006
46119,1318,185.716755
46121,9940,230.90899167847078
46123,5429,274.1954268178302
46125,8163,56.98379228653681
46127,15025,34.78030078076539
46129,5429,103.75265441057286
46135,22410,100.5194545953592
46137,2773,181.64065
47001,74977,13.62053133042133
47003,46833,45.39934749332736
47005,15985,79.39350730484828
47007,14531,50.55708339075081
47009,127461,10.909278952871862
47011,103255,38.61723921928236
47013,39400,15.549728854416243
47015,13838,38.65572518535915
47017,27706,61.81037188688371
47019,56112,12.837964435575277
47021,39572,29.761228414030118
47023,16957,37.592093768473205
47025,31218,14.524505576045868
47027,7608,55.092589030362774
47029,35043,12.983050912165055
47031,54091,61.22970254166127
47033,14366,36.15190497890853
47035,58279,14.265495490931555
47037,674601,7.102906412743237
47039,11543,78.04170567694706
47041,19364,47.66756426399504
47043,51216,13.997072171508902
47045,37111,75.81062278073887
47047,39349,35.32957373214059
47049,17809,54.71480985322029
47051,41112,73.71611270500097
47053,48679,39.55880661566589
47055,28834,43.64997976579732
47057,22810,24.97628807628233
47059,67934,38.8186402250714
47061,13108,74.75230479668906
47063,62988,7.648714893090748
47065,353338,12.817147464951407
47067,6501,54.432882170281495
47069,25450,50.38755382121808
47071,25467,53.185738419562576
47073,55842,27.463608146771247
47075,17586,47.35568315131355
47077,27547,46.754713907104225
47079,31961,69.72175902071275
47081,24376,36.00495397641122
47083,8087,50.3359193769012
47085,18178,41.35053544520849
47087,11537,29.242099964635518
47089,52654,13.981052740266644
47091,17712,41.93875765904472
47093,451423,9.061673578402074
47095,7484,95.42009253968466
47097,25911,72.16930567210837
47099,42306,49.31424581735452
47101,11924,53.2325698264844
47103,33414,47.857569097085054
47105,51168,12.336345398119919
47107,52219,58.497309679733426
47109,25648,35.641026898978474
47111,23195,46.91195795106703
47113,96351,9.82236915343899
47115,28205,49.30546347222123
47117,31902,37.03347023208576
47119,88842,13.937274506629747
47121,11884,49.90303988471894
47123,45291,47.21315214029277
47125,193128,50.41331972214284
47127,6298,71.9903670670054
47129,21367,36.14618960850844
47131,30163,62.77960224423963
47133,21685,34.17649761858428
47135,7797,80.55382216339618
47137,5059,71.260475
47139,16740,76.26536513470728
47141,75452,10.033625044664157
47143,32120,53.62596395653799
47145,52463,14.418470697310484
47147,68528,14.459319607678614
47149,303499,10.211192039136867
47151,21621,64.79785801632671
47153,14632,48.38663584595408
47155,95357,16.00512364109609
47157,924864,7.3166463641032635
47159,19245,39.08798648048843
47161,13149,79.34988034162295
47163,155378,11.442336143006088
47165,177477,12.170137993649881
47167,60866,39.846410871751054
47169,9337,20.543490882724644
47171,17663,28.421137447658946
47173,19193,32.38546431422915
47175,5655,57.7874466852343
47177,40001,64.67696253403665
47179,125723,10.677254288793618
47181,16481,60.54701317862994
47183,33267,59.83478121691166
47185,26343,30.21665639904339
47187,216471,24.275377401328587
47189,131588,12.513320546144023
48001,57490,82.06047205072187
48003,17506,54.73234570941391
48005,86665,11.434642840685399
48007,24365,51.54129709919967
48009,8721,38.76122858857929
48011,1902,69.643417
48013,48112,43.124410858330556
48015,29325,19.93632822629156
48017,7064,110.14945400000002
48019,21683,61.25530237264215
48021,81341,45.828015537760784
48023,3560,76.244546
48025,32300,85.19444673628483
48027,336008,8.881822344753697
48029,1898949,7.467743858771351
48031,11158,39.43261345671267
48033,645,120.26273799999998
48035,17985,52.86100153327774
48037,92817,18.48397872284172
48039,349706,15.33697594074165
48041,216532,6.432496542284743
48043,9185,263.6866226121938
48045,1537,137.71606699999998
48047,7098,41.61183488672865
48049,37546,100.85248150189103
48051,17624,15.688379065422152
48053,45475,27.81726268993953
48055,40795,30.38670915568084
48057,21541,50.30570521401049
48059,13613,37.57043299309483
48061,415868,19.50105369548511
48063,12628,8.582639518371872
48065,5959,46.198645307266325
48067,29811,19.65894253248801
48069,7720,101.26320893639897
48071,39792,29.541134998642942
48073,51267,45.157224797296514
48075,7099,171.5373203215946
48077,10257,36.85799292034708
48079,2818,92.350861
48081,3227,105.33102003687635
48083,8345,82.2422205018574
48085,933686,7.736338723849346
48087,2966,121.81402699999998
48089,20633,53.522791615518834
48091,133596,17.0167254488832
48093,13298,53.00870880967062
48095,4210,128.881748
48097,39218,16.63318903748279
48099,74307,24.35377619932173
48101,1566,183.87060200000002
48103,4748,59.33008000000001
48105,3610,193.986436
48107,5732,58.144011660676895
48109,2176,206.458335
48111,7035,131.29503054797442
48113,2549268,7.145576230728587
48115,12880,104.60742416133539
48117,18537,76.49543481366996
48119,5173,32.134368660351825
48121,797469,10.633378676521595
48123,20212,19.77354909261825
48125,2199,108.294936
48127,10592,132.868774592145
48129,3350,80.72798627820895
48131,11328,107.63208262208686
48133,18100,68.25236528674034
48135,155782,7.0156719007138175
48137,2055,223.62431099999998
48139,166690,17.51386819238707
48141,823925,9.720259950226053
48143,40910,11.835245722708384
48145,17121,43.44544541049004
48147,33892,16.259856680249026
48149,24799,60.78917671087543
48151,3813,85.29660639575137
48153,5838,94.80214793884892
48155,1397,141.391268
48157,731410,11.753054971470176
48159,10595,27.14042111514866
48161,19460,97.36896624167524
48163,19178,89.00276915006779
48165,19853,56.598786986299295
48167,322880,10.873014217220021
48169,6251,75.375747
48171,26067,81.35288595829978
48173,1392,120.20599299999999
48175,7434,44.516028962873285
48177,20295,48.5510786250308
48179,22448,9.959826385557733
48181,126925,14.39528833184952
48183,121644,9.014358644668047
48185,27471,22.519267917731426
48187,153636,17.81943095993778
48189,33625,72.16957397745725
48191,3058,142.732172
48193,8242,60.990272358044166
48195,5471,113.27659628093583
48197,3897,127.323034
48199,55576,34.22268661271052
48201,4534472,8.222923568317105
48203,65974,32.38335471159851
48205,5691,119.036791
48207,5743,94.09184075134948
48209,202131,14.080951795721587
48211,4008,80.625263
48213,79347,64.06725500350359
48215,836243,9.818430902999488
48217,34979,50.44699839872495
48219,22851,46.53136645739792
48221,56276,37.23294488552847
48223,35803,14.600950701309944
48225,22698,63.71629514084942
48227,36238,99.511535531983
48229,4014,111.30911200000001
48231,91226,40.35663732272597
48233,21243,51.179006182742555
48235,1520,199.07695800000002
48237,8766,65.81815782968287
48239,14634,51.87786566017494
48241,35170,64.04575988800113
48243,2234,273.72857999999997
48245,251917,8.53456417983304
48247,5159,74.03833179298314
48249,40565,73.29460893565883
48251,160852,13.550166963680898
48253,19664,31.377900050803504
48255,15223,50.00286650942653
48257,117146,32.82867786451949
48259,41653,46.348806688161716
48261,568,112.83134
48263,731,132.812806
48265,50786,100.93031958492497
48267,4321,170.42192362068965
48269,228,156.030211
48271,3675,189.89879299999998
48273,31160,64.12593237942876
48275,3683,128.48092405919087
48277,48907,11.767482206575746
48279,13099,68.52725363974348
48281,20509,36.816017024282026
48283,7290,128.350918
48285,19699,23.770309624194123
48287,16785,44.87108906303248
48289,16838,55.39047376612424
48291,80972,45.05698180237613
48293,23186,69.42659708634521
48295,3395,67.72149593107511
48297,12001,89.71591468352638
48299,20442,39.39540481425497
48301,96,151.437552
48303,296940,9.200928002030713
48305,5760,50.92590132604166
48307,7977,136.6755942888304
48309,245054,12.795896482526299
48311,657,108.386181
48313,14006,11.808164028630586
48315,10008,45.57930964288569
48317,5582,71.54824103941239
48319,4149,107.34525942829599
48321,36396,68.63732107319487
48323,56888,177.94067019770426
48325,48748,46.68548575970296
48327,2114,173.531821
48329,161210,33.4438434297252
48331,24510,45.01366451558548
48333,4860,104.404790654321
48335,8516,112.8024457441287
48337,19144,51.62741386507521
48339,546199,13.82017491411372
48341,21339,84.31606697502227
48343,12284,28.640017725008136
48345,1137,139.34929
48347,64800,13.754376778317903
48349,47708,62.806754386769505
48351,13897,49.67936619335108
48353,14738,67.73618267940019
48355,355356,10.713899609425477
48357,10147,96.24020741637922
48359,2078,67.30595799999999
48361,83001,27.97391444258503
48363,28131,41.981496210941664
48365,23225,42.40934467332615
48367,128393,15.309193841206296
48369,9653,123.55274173666218
48371,15641,147.880896188479
48373,47410,69.43463548612107
48375,118788,11.596820160815907
48377,6918,382.48921144521535
48379,11398,36.67138589550798
48381,131022,13.033907529552291
48383,3682,133.66781
48385,3342,160.346605
48387,12177,49.952787833702885
48389,14958,129.86002263544592
48391,7189,67.77185912032272
48393,882,40.781414
48395,16721,51.191066379283534
48397,92124,10.17631284623985
48399,10263,71.4414967313651
48401,52848,16.53126083163034
48403,10314,57.622468870273416
48405,8247,63.07209875845762
48407,27533,51.29997617960266
48409,66078,33.968981305805265
48411,5902,105.8838630999661
48413,3047,203.736073
48415,16979,128.372874555922
48417,3265,50.854791999999996
48419,25057,60.69499404553617
48421,3025,136.05461200000002
48423,222459,13.494405324378874
48425,8657,35.89749476608525
48427,62564,47.48537911716002
48429,9242,95.08649609099763
48431,1136,145.97463
48433,1372,99.92394899999998
48435,3809,280.65571800000004
48437,7433,81.084903445446
48439,1991418,8.342310396713296
48441,134372,8.331541607693564
48443,861,234.74850400000003
48445,12522,61.982897063168814
48447,1559,112.42778899999999
48449,32345,7.322666426588344
48451,116048,142.30033569913314
48453,1188298,8.334374547143057
48455,14442,45.90177452935882
48457,21394,79.44375946615874
48459,40268,30.996299809302677
48461,3588,72.70602931326644
48463,26554,121.7794596525947
48465,48192,243.7470125603212
48467,53634,51.8832224649476
48469,90750,9.466537978556474
48471,70991,14.758474555605643
48473,49463,28.589986193680126
48475,11380,66.74596837759226
48477,34588,12.264279952469064
48479,266852,8.629395130971472
48481,41121,59.756849604314105
48483,5405,77.45012469010175
48485,130063,11.434230504809207
48487,12810,83.22701948485559
48489,21462,38.10703400102507
48491,520692,9.55360917743887
48493,47464,19.628545679651946
48495,7642,75.0837861074326
48497,63850,19.98803784056382
48499,43377,18.41158743165733
48501,8423,67.72201693007241
48503,17992,94.50055634076256
48505,14069,86.45646463096169
48507,12041,145.81760980549788
49001,6341,39.642928821321554
49003,52050,17.052865969951966
49005,120149,9.259214215532381
49007,20082,89.84337324718652
49009,607,59.12838000000001
49011,335045,8.095244090557985
49013,19894,23.583454046245095
49015,10201,104.34691326036663
49017,4993,65.5016910092129
49019,9458,37.5328973303024
49021,48942,34.69747803757509
49023,10843,45.09590927483168
49025,7238,28.173045911715946
49027,12557,51.69319353149638
49029,11277,49.35337719038751
49031,1896,63.41972
49033,2319,115.815469
49035,1103789,5.557584886348749
49037,15098,93.54413600973638
49039,28999,20.9895789364116
49041,20792,26.975151399191997
49043,40111,23.451101676771952
49045,64112,15.327252882970427
49047,35848,27.980991840911628
49049,579151,8.135044904834835
49051,30135,24.71485245993031
49053,158573,15.52684444536586
49055,2663,149.614993
49057,243963,10.938180587687478
50001,36667,52.713979192134616
50003,35680,37.00299231723654
50005,30217,102.40192749405963
50007,160462,11.980980654728222
50009,6167,143.51132406194262
50011,48494,50.83826578704582
50013,6916,41.303132390977446
50015,25048,64.00443472971895
50017,28672,50.04822553397043
50019,26679,112.21007787248398
50021,58797,71.435702472235
50023,58025,66.11734100392934
50025,42843,38.06561610687861
50027,54832,39.79420475751386
51001,32181,25.825630623131662
51003,105076,13.238855422560812
51005,15121,80.24992413160506
51007,12722,35.45819028596134
51009,31597,68.20473128154572
51011,15404,102.93104587561673
51013,228680,4.424557452155851
51015,74085,19.43874633458865
51017,4359,58.173662
51019,77032,21.383219897964484
51021,6423,10.411316000000001
51023,33076,38.58148462317087
51025,16511,26.906780047180664
51027,22009,25.855712930210373
51029,16816,65.09070316710277
51031,54591,36.13728314110384
51033,29859,32.55983194554406
51035,29473,15.399578170020018
51036,6929,25.064997773993362
51037,12017,72.58053040600815
51041,335315,10.186557560198619
51043,14234,25.592857989953632
51045,5039,45.632211
51047,50001,37.60406334889302
51049,9676,59.75839090822653
51051,14777,6.168919047438587
51053,28049,26.214016226033014
51057,10906,63.194675777828714
51059,1129754,7.690446381708762
51061,68456,17.258602945264112
51063,15412,43.587233719958476
51065,26100,26.96328247494253
51067,55706,36.92152680002154
51069,84159,13.921928386126263
51071,16671,15.651019588087099
51073,36833,13.830565387179975
51075,22360,34.195890078398925
51077,15689,7.460772921154949
51079,19303,33.399551483655394
51081,11603,59.06769471886581
51083,34479,32.33506603457177
51085,103510,14.750795828393395
51087,321782,8.09638629900989
51089,51083,17.299744214689817
51091,2196,58.330456999999996
51093,36114,24.363596924101458
51095,73461,10.638025897483018
51097,6959,41.048903697082906
51099,25556,33.18472185694162
51101,16330,36.517217531659526
51103,10726,18.41825232239418
51105,23938,10.41958216484251
51107,380147,10.074746149915692
51109,34996,42.574187392044806
51111,12162,35.118447792632786
51113,13012,56.5863093023363
51115,8706,29.426497740179187
51117,30587,21.812254591918137
51119,10616,30.168968376224566
51121,96994,6.639818814369962
51125,14676,43.845824538293805
51127,20990,29.200001192424963
51131,11847,43.71922977158775
51133,12183,29.23107327308545
51135,15286,53.915231447533685
51137,35286,38.48495625335828
51139,23495,54.558631428814635
51141,17793,14.635767879390771
51143,61207,24.85208975141732
51145,28171,29.06319287969898
51147,22707,70.63461442238076
51149,37524,11.776577734436625
51153,450809,9.743753799611365
51155,33957,22.5172231620579
51157,7290,37.82545891303155
51159,8792,49.736271804595084
51161,92841,9.195269010760333
51163,22309,54.27625113460935
51165,78623,20.3117935310151
51167,27193,30.250571144154744
51169,21915,20.69496165448323
51171,42564,45.71587827744103
51173,30755,19.847734701674522
51175,17796,30.830053858114184
51177,129927,13.505744982536347
51179,142211,17.426019246408504
51181,6581,73.51663981476979
51183,11376,34.4665901613924
51185,41365,67.76697321223257
51187,38887,41.00931964957441
51191,53984,10.72572635845806
51193,17361,57.825616691722836
51195,38616,32.81710051144603
51197,28719,34.82978381684599
51199,66893,9.255553972104705
51510,154062,4.1675156676403
51520,16627,6.527034410116076
51530,6296,60.474337
51540,46589,2.730849105389684
51550,234426,9.242764307384846
51570,17404,12.274025006320386
51580,5534,92.66599995048789
51590,41188,4.2814107934835395
51595,5355,59.94787762651727
51600,23525,7.3521320248671636
51610,13895,5.226420593810723
51620,8102,18.69012651444088
51630,27831,3.557218710323021
51640,6560,3.138008707317073
51650,134159,6.511156512496366
51660,52709,5.481098461287446
51670,22108,3.483389579563959
51678,7076,57.306506000000006
51680,78905,37.45441755569356
51683,40826,3.4946756333708913
51685,16292,6.137386330653081
51690,12743,15.614002089382405
51700,177780,6.13051916406795
51710,242017,5.19481610191433
51720,3935,51.280596
51730,31424,7.879144492489816
51735,11984,11.403358866655543
51740,93874,4.83199558251486
51750,17543,10.411316000000001
51760,221078,4.202048789169434
51770,98132,6.7535688349977585
51775,25270,6.518203536683815
51790,24185,13.414159922348562
51800,87710,8.113133285018813
51810,444046,7.103481395625679
51820,21734,9.597823886537222
51830,14710,7.26735318511217
51840,27194,3.852050378612929
53001,19171,5.703469682645663
53003,22146,14.429606535175651
53005,191649,8.040186664876936
53007,75066,25.04557406756721
53009,73860,20.066142103100457
53011,460266,10.356099205644128
53013,3973,5.104147
53015,103793,13.819042889578299
53017,40860,14.91740636257954
53019,7481,41.305367161475736
53021,89253,11.922889214693063
53023,2191,10.756938
53025,93311,16.776863478925314
53027,71270,19.820221188143684
53029,80764,38.42978804946512
53031,30668,25.221581911960346
53033,2138336,7.033386407385462
53035,259484,27.250748398194112
53037,44425,25.087063712166575
53039,21273,27.32896900808537
53041,76235,21.163282468131438
53043,10352,20.289226131085783
53045,61986,19.903175991949794
53047,41161,24.2898655920896
53049,21066,20.876250490885788
53051,13136,29.82816346193666
53053,848536,9.36717442737727
53055,16397,11.84884377032384
53057,122859,11.654493730805232
53059,11573,43.944505769376995
53061,777187,11.463320897548469
53063,492075,9.67104505614185
53065,43841,27.001028898907414
53067,272020,11.907977721774134
53069,4183,55.419188
53071,59604,8.34678908786323
53073,214635,18.10397661368369
53075,48177,14.00810918075015
53077,245965,9.922498392576179
54001,16458,61.78820948523515
54003,111885,11.958289064941681
54005,22573,55.585544068710405
54007,14146,111.08426082659408
54009,22540,39.18577363371784
54011,94494,11.582908441001546
54013,7343,78.01480997793817
54015,8666,69.1206766545119
54017,8456,81.93423914285714
54019,43590,35.420088569717834
54021,8153,90.58491345541519
54023,11514,67.08973037719299
54025,34980,88.30763370403086
54027,23132,50.19547159925644
54029,29484,41.95572580236738
54031,13654,73.57225868727113
54033,67630,67.20934239229632
54035,28771,56.41660396162803
54037,55579,27.887885501268467
54039,183715,17.1885903191084
54041,16035,98.77512524795759
54043,20860,47.86892121217641
54045,33287,84.13977629888544
54047,19039,88.33782366253479
54049,55875,36.85310085542729
54051,31356,63.04103009111493
54053,26603,65.07438851689659
54055,59797,66.17606337672458
54057,26914,32.20049778260385
54059,24516,65.61274300766846
54061,104267,9.89713864452799
54063,13369,71.31455431573042
54065,17474,41.9179134429438
54067,25026,85.06021912207304
54069,42121,45.492557080743566
54071,6976,73.96716520398509
54073,7411,38.6310510222642
54075,8431,135.29797999952555
54077,33463,18.394985567671753
54079,56211,38.011171363274094
54081,75599,13.67453970893795
54083,28812,94.67574536314731
54085,9860,59.023418725152126
54087,14060,61.604351658108115
54089,12898,45.236295053961854
54091,16747,45.333134949841764
54093,6983,58.96027235228412
54095,8869,64.6268251382343
54097,24357,97.16101787617524
54099,40312,21.416221887477676
54101,8416,139.2125331290399
54103,15405,80.88139810899057
54105,5734,41.1794337295082
54107,84564,9.763282702308311
54109,21555,56.71857709357458
55001,19964,56.864578359046284
55003,15519,135.63667976712418
55005,44731,87.21830638657755
55007,14905,104.73958633706809
55009,256506,7.891721475848519
55011,13001,55.22579051226828
55013,15156,113.04478505430194
55015,49148,18.753790978066252
55017,62859,31.191815939388157
55019,33842,45.124597101737486
55021,56519,53.42010392397247
55023,16091,85.46716327195327
55025,523478,13.194089326726242
55027,86916,35.99311766324958
55029,27209,80.75039833084642
55031,42971,25.505124863861674
55033,44073,39.87489758736641
55035,101850,9.242389579548355
55037,4314,178.1287644255911
55039,101390,13.09601777301509
55041,8916,123.08051193831314
55043,51309,49.906286722758196
55045,36502,41.20644483907731
55047,18540,46.37135720264293
55049,23383,63.56230630090236
55051,5688,170.5318248284107
55053,20251,69.18971732847761
55055,83827,30.690242156930342
55057,26132,80.87878313309353
55059,166235,7.498031183601527
55061,20102,34.41463974803502
55063,116556,12.21424848118501
55065,16502,45.996691252333044
55067,18957,64.36038421316664
55069,27603,43.075653850958226
55071,78794,14.53036032204229
55073,133603,16.506727816725675
55075,40220,90.37310393669816
55077,15048,78.15168248531366
55078,4502,79.60487342647713
55079,942433,5.198280439512412
55081,44720,61.20928428150715
55083,37276,52.17608651317202
55085,35035,99.45288388734123
55087,182579,11.833722878501908
55089,87464,8.606193956656453
55091,7206,55.00220399555926
55093,41162,49.941815919318785
55095,42865,78.55699287024379
55097,70042,33.10395984016732
55099,13427,131.39703446473524
55101,192915,8.078666239748076
55103,17355,93.84922801169691
55105,160177,9.386271178733528
55107,14056,93.58084179588788
55109,86845,39.822347042259196
55111,62942,70.7358429115217
55113,16261,128.47903598265788
55115,40544,53.021639931925804
55117,114004,12.182048934046176
55119,20116,70.12417655319149
55121,29069,51.26340203120163
55123,30141,49.62160575332604
55125,21424,131.00708941280806
55127,102117,17.279985593554454
55129,15514,118.09130466037126
55131,133148,9.856897144268032
55133,394876,9.605602946416091
55135,50879,54.29649496361957
55137,23922,50.04242830871164
55139,168118,6.941880296672576
55141,72523,10.123364347145044
56001,37787,80.68664108201233
56003,11750,195.3445798388085
56005,47157,204.48840331753502
56007,15243,181.10707775562548
56009,13733,78.15985946930749
56011,7319,153.91823037341166
56013,39531,209.80885104963195
56015,13300,59.73214686007519
56017,4636,218.82511486151859
56019,8429,180.82362459710524
56021,96713,13.01676679048318
56023,18793,151.7612672222636
56025,79823,10.976892718614936
56027,2422,172.842749
56029,28804,172.4132701626163
56031,8582,109.29386300326263
56033,29845,224.23978592229855
56035,9951,192.98760580946637
56037,43376,176.7976208359692
56039,22760,66.23135314538665
56041,20250,141.72219298908644
56043,8058,233.94640385964254
56045,6959,135.96656922187097
